farm_id_api,farm_name,farm_longitude,farm_latitude,station_source,station_timedata,crawled,station_city,station_nomos,station_longitude,station_latitude,temperature,humidity,wind,direction,yetos,barometer,dew_point,heat_index,wind_chill,solar_radiation
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 07:58:18.000000,2025-09-21 09:00:30.099702+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,20.440001,62.271002,15.8,67.061783,0.0,940.0,14.56,,,186.325104
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 08:18:18.000000,2025-09-21 09:20:22.876925+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,20.780001,60.902998,19.3,61.674629,0.0,940.0,14.43,,,237.941833
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 08:38:18.000000,2025-09-21 09:40:23.353470+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,21.299999,58.419003,18.5,73.932838,0.0,940.1,14.21,,,291.151978
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 08:58:18.000000,2025-09-21 10:02:36.392996+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,21.82,58.265998,15.6,68.542892,0.0,940.2,14.7,,,348.587494
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 09:18:18.000000,2025-09-21 10:20:22.689014+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,21.77,58.850999,19.6,79.055901,0.0,940.2,14.9,,,404.626312
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 09:38:19.000000,2025-09-21 10:40:23.064036+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,22.42,56.385001,16.4,71.262932,0.0,940.2,14.78,,,459.591217
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 09:58:19.000000,2025-09-21 11:00:26.010755+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,23.299999,55.179001,13.2,68.394363,0.0,940.2,15.35,,,513.499451
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 10:18:19.000000,2025-09-21 11:20:23.799873+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,22.959999,54.612,21.8,82.412483,0.0,940.0,14.78,,,562.735168
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 10:38:19.000000,2025-09-21 11:40:22.836041+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,23.440001,49.238999,24.1,85.021446,0.0,939.9,13.6,,,609.23114
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 10:58:19.000000,2025-09-21 12:00:25.938953+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,24.190001,46.674001,25.5,83.301353,0.0,939.9,13.41,,,650.517212
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 11:18:19.000000,2025-09-21 12:20:24.265046+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,24.049999,46.611001,22.1,84.156395,0.0,939.9,13.28,,,686.056396
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 11:38:19.000000,2025-09-21 12:40:22.398700+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,24.57,44.144999,25.0,72.193001,0.0,939.9,13.15,,,714.183533
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 11:58:20.000000,2025-09-21 13:00:24.262651+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,24.620001,43.469999,20.9,55.595722,0.0,939.9,12.88,,,731.263794
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 12:18:20.000000,2025-09-21 13:20:24.818603+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,25.190001,43.550999,19.8,55.181007,0.0,939.9,13.4,,,742.68634
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 12:38:20.000000,2025-09-21 13:40:23.036824+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,24.690001,44.460001,28.5,87.984413,0.0,939.8,13.26,,,748.397888
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 12:58:39.000000,2025-09-21 14:00:30.293556+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,25.280001,41.769,24.9,76.961647,0.0,939.6,12.83,,,742.310364
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 13:18:39.000000,2025-09-21 14:20:23.182855+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,25.549999,40.779001,17.0,91.546524,0.0,939.5,12.74,,,726.268494
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 13:38:39.000000,2025-09-21 14:40:22.603960+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,25.83,39.050999,19.2,68.434395,0.0,939.5,12.3,,,705.911865
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 13:58:39.000000,2025-09-21 15:00:40.135665+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,25.790001,40.157999,15.5,79.988091,0.0,939.3,12.61,,,673.702942
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 14:18:39.000000,2025-09-21 15:20:22.344016+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,26.1,39.807,14.4,76.543747,0.0,939.4,12.89,,,637.125183
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 14:38:39.000000,2025-09-21 15:40:23.744378+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,26.25,41.112,15.0,83.121162,0.0,939.4,13.37,,,594.388977
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 14:58:39.000000,2025-09-21 16:00:25.632202+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,26.209999,41.616002,19.2,69.700676,0.0,939.3,13.67,,,548.232788
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 15:18:40.000000,2025-09-21 16:20:23.683839+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,26.370001,38.538,16.7,75.99894,0.0,939.1,12.42,,,495.685211
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 15:38:40.000000,2025-09-21 16:40:23.315691+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,26.459999,41.373001,13.1,69.045509,0.0,939.1,13.56,,,440.236938
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 15:58:40.000000,2025-09-21 17:00:28.570693+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,26.549999,38.564999,15.6,90.233047,0.0,939.0,12.59,,,384.592102
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 16:18:40.000000,2025-09-21 17:20:22.834795+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,26.41,36.360001,11.9,66.808502,0.0,938.9,11.72,,,330.253876
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 16:38:40.000000,2025-09-21 17:40:23.378013+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,25.99,39.429001,15.6,86.679474,0.0,938.7,12.44,,,273.498688
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 16:58:40.000000,2025-09-21 18:00:22.929672+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,25.690001,40.599001,14.4,78.628029,0.0,938.6,12.86,,,218.784653
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 17:18:40.000000,2025-09-21 18:20:23.491554+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,25.370001,42.498001,15.3,75.7603,0.0,938.7,13.24,,,165.162735
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 17:38:41.000000,2025-09-21 18:40:26.650684+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,24.870001,44.568,16.9,85.197731,0.0,938.6,13.42,,,113.796646
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 17:58:41.000000,2025-09-21 19:00:24.170550+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,24.030001,47.969999,14.7,88.646141,0.0,938.5,13.86,,,16.847492
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 18:18:41.000000,2025-09-21 19:20:23.411546+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,22.950001,52.398001,13.4,83.747726,0.0,938.3,14.24,,,8.504317
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 18:38:41.000000,2025-09-21 19:40:24.472836+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,22.07,56.367001,12.0,97.177742,0.0,938.4,14.45,,,4.153687
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 18:59:01.000000,2025-09-21 20:00:26.448172+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,21.389999,59.175,8.3,94.881256,0.0,938.5,14.54,,,4.17159
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 19:19:02.000000,2025-09-21 20:20:23.282020+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,20.68,62.721002,3.1,321.385986,0.0,938.6,14.79,,,4.261111
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 19:39:02.000000,2025-09-21 20:40:24.194279+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,20.459999,62.342997,4.3,61.728477,0.0,938.6,14.58,,,4.135785
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 19:59:02.000000,2025-09-21 21:00:29.721717+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,20.01,62.351999,1.7,102.119179,0.0,938.8,14.15,,,4.028359
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 20:19:02.000000,2025-09-21 21:20:23.970907+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,19.620001,64.925999,4.4,26.915182,0.0,938.9,14.43,,,3.885129
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 20:39:02.000000,2025-09-21 21:40:23.200091+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,18.709999,70.695003,8.4,49.410515,0.0,938.8,14.79,,,3.956744
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 20:59:02.000000,2025-09-21 22:00:23.586982+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,18.68,71.054997,3.9,311.242035,0.0,938.8,14.76,,,4.082073
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 21:19:02.000000,2025-09-21 22:20:23.716408+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,19.200001,69.713999,4.0,40.926414,0.0,939.0,15.07,,,4.046263
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 21:39:02.000000,2025-09-21 22:40:23.831569+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,18.58,71.927998,5.6,27.908968,0.0,938.9,14.86,,,4.064167
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 21:59:03.000000,2025-09-21 23:00:25.748945+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,18.200001,73.592997,3.0,76.541916,0.0,939.0,14.88,,,4.17159
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 22:19:03.000000,2025-09-21 23:20:23.344711+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,17.540001,74.862,2.8,34.662918,0.0,939.0,14.62,,,3.992552
1,KFarm,22.413729,37.427095,SoDa,2025-09-21 22:39:03.000000,2025-09-21 23:40:22.732604+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,16.85,77.354997,1.1,278.676331,0.0,939.0,14.31,,,4.11788
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 00:00:00.000000,2025-09-21 00:00:27.996806+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,48.0,3.2,137.0,0.0,1021.3,6.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 00:20:00.000000,2025-09-21 00:20:17.442953+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,47.0,1.6,88.0,0.0,1021.0,6.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 00:40:00.000000,2025-09-21 00:40:17.346071+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,47.0,3.2,158.0,0.0,1021.0,6.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 01:00:00.000000,2025-09-21 01:00:19.795664+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,47.0,0.0,,0.0,1021.0,6.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 01:20:00.000000,2025-09-21 01:20:17.373413+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,48.0,1.6,180.0,0.0,1020.7,6.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 01:40:00.000000,2025-09-21 01:40:17.948733+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,48.0,1.6,184.0,0.0,1020.7,6.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 01:58:00.000000,2025-09-21 02:00:18.031407+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,48.0,1.6,130.0,0.0,1020.7,6.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 02:16:00.000000,2025-09-21 02:20:17.554600+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,48.0,1.6,177.0,0.0,1020.7,6.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 02:34:00.000000,2025-09-21 02:40:17.883446+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,49.0,3.2,170.0,0.0,1020.3,6.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 02:52:00.000000,2025-09-21 03:00:18.189638+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,50.0,4.8,175.0,0.0,1020.3,6.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 03:20:00.000000,2025-09-21 03:20:17.194248+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,52.0,4.8,219.0,0.0,1020.0,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 03:40:00.000000,2025-09-21 03:40:17.262411+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,53.0,1.6,147.0,0.0,1020.0,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 04:00:00.000000,2025-09-21 04:00:17.628508+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,55.0,4.8,160.0,0.0,1019.6,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 04:20:00.000000,2025-09-21 04:20:17.156995+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,54.0,4.8,155.0,0.0,1019.6,6.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 04:40:00.000000,2025-09-21 04:40:17.899500+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,54.0,0.0,,0.0,1019.6,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 04:56:00.000000,2025-09-21 05:00:17.005401+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,54.0,0.0,,0.0,1019.6,6.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 05:20:00.000000,2025-09-21 05:20:17.254905+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,55.0,1.6,183.0,0.0,1019.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 05:40:00.000000,2025-09-21 05:40:17.915153+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,55.0,1.6,166.0,0.0,1019.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 05:57:00.000000,2025-09-21 06:00:16.550613+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,55.0,4.8,137.0,0.0,1019.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 06:20:00.000000,2025-09-21 06:20:17.747990+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,54.0,1.6,144.0,0.0,1019.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 06:40:00.000000,2025-09-21 06:40:16.898760+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,54.0,1.6,161.0,0.0,1019.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 07:00:00.000000,2025-09-21 07:00:19.022733+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,54.0,1.6,178.0,0.0,1019.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 07:20:00.000000,2025-09-21 07:20:17.143660+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.1,56.0,1.6,180.0,0.0,1019.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 07:40:00.000000,2025-09-21 07:40:17.073735+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,54.0,4.8,216.0,0.0,1019.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 08:00:00.000000,2025-09-21 08:00:19.530051+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,53.0,3.2,156.0,0.0,1019.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 08:20:00.000000,2025-09-21 08:20:20.741772+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.8,52.0,3.2,136.0,0.0,1019.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 08:40:00.000000,2025-09-21 08:40:17.816374+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,18.9,50.0,3.2,140.0,0.0,1019.3,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 09:00:00.000000,2025-09-21 09:00:24.809290+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,19.4,47.0,4.8,209.0,0.0,1019.3,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 09:20:00.000000,2025-09-21 09:20:17.598241+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.0,47.0,0.0,,0.0,1019.3,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 09:40:00.000000,2025-09-21 09:40:17.478445+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,21.1,46.0,3.2,146.0,0.0,1019.3,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 10:00:00.000000,2025-09-21 10:00:21.923260+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,21.7,45.0,4.8,158.0,0.0,1019.3,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 10:20:00.000000,2025-09-21 10:20:17.017274+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,22.8,42.0,1.6,190.0,0.0,1019.3,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 10:40:00.000000,2025-09-21 10:40:17.781953+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,23.3,41.0,0.0,,0.0,1019.3,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 11:00:00.000000,2025-09-21 11:00:20.730377+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,25.6,39.0,1.6,162.0,0.0,1019.0,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 11:20:00.000000,2025-09-21 11:20:17.431644+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,25.0,39.0,3.2,195.0,0.0,1019.0,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 11:40:00.000000,2025-09-21 11:40:17.480319+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,25.6,38.0,8.0,44.0,0.0,1018.6,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 12:00:00.000000,2025-09-21 12:00:19.306551+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,25.6,38.0,1.6,93.0,0.0,1018.6,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 12:20:00.000000,2025-09-21 12:20:18.117788+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,26.1,33.0,6.4,114.0,0.0,1017.9,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 12:40:00.000000,2025-09-21 12:40:16.917241+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,26.7,33.0,3.2,70.0,0.0,1017.9,7.2,26.352499780737844,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 13:00:00.000000,2025-09-21 13:00:18.857640+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,26.7,31.0,4.8,109.0,0.0,1017.9,7.2,26.274458994995598,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 13:12:00.000000,2025-09-21 13:20:17.035870+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,26.1,34.0,1.6,146.0,0.0,1017.9,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 13:40:00.000000,2025-09-21 13:40:17.455976+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,26.7,34.0,3.2,110.0,0.0,1017.9,8.3,26.39269432033558,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 14:00:00.000000,2025-09-21 14:00:17.904406+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,27.2,34.0,1.6,146.0,0.0,1017.6,8.9,26.717046959235574,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 14:20:00.000000,2025-09-21 14:20:17.294323+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,27.8,33.0,8.0,145.0,0.0,1017.6,8.9,27.093906147537837,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 14:40:00.000000,2025-09-21 14:40:17.303705+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,27.2,33.0,4.8,116.0,0.0,1017.6,8.9,26.672469195537758,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 15:00:00.000000,2025-09-21 15:00:17.456466+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,27.8,34.0,3.2,165.0,0.0,1017.3,8.9,27.14504512723562,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 15:11:00.000000,2025-09-21 15:20:16.916315+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,28.9,29.0,0.0,,0.0,1016.3,7.2,27.736280690231126,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 15:40:00.000000,2025-09-21 15:40:18.330387+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,28.3,29.0,4.8,141.0,0.0,1016.3,7.8,27.27030523519113,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 16:00:00.000000,2025-09-21 16:00:20.337419+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,28.3,29.0,0.0,,0.0,1016.3,7.8,27.27030523519113,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 16:18:00.000000,2025-09-21 16:20:18.396318+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,28.3,31.0,3.2,124.0,0.0,1016.9,8.3,27.36837083499563,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 16:40:00.000000,2025-09-21 16:40:17.822449+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,28.9,31.0,0.0,,0.0,1016.9,8.3,27.84830132571551,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 16:53:00.000000,2025-09-21 17:00:17.591973+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,27.2,31.0,6.4,133.0,0.0,1016.9,8.3,26.58725913219564,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 17:20:00.000000,2025-09-21 17:20:17.305978+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,26.7,31.0,0.0,,0.0,1016.6,7.8,26.274458994995598,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 17:35:00.000000,2025-09-21 17:40:18.096130+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,26.1,32.0,6.4,160.0,0.0,1016.6,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 17:51:00.000000,2025-09-21 18:00:17.506953+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,24.4,33.0,3.2,148.0,0.0,1016.6,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 18:20:00.000000,2025-09-21 18:20:17.745314+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,23.9,31.0,3.2,145.0,0.0,1015.9,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 18:40:00.000000,2025-09-21 18:40:21.359031+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,23.3,32.0,1.6,187.0,0.0,1015.9,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 19:00:00.000000,2025-09-21 19:00:18.683762+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,22.8,34.0,1.6,155.0,0.0,1015.9,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 19:20:00.000000,2025-09-21 19:20:16.562909+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,22.2,43.0,4.8,157.0,0.0,1016.9,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 19:40:00.000000,2025-09-21 19:40:19.191819+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,21.7,45.0,3.2,230.0,0.0,1016.9,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 19:53:00.000000,2025-09-21 20:00:17.683913+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.6,47.0,1.6,165.0,0.0,1017.3,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 20:18:00.000000,2025-09-21 20:20:17.591910+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.0,49.0,1.6,149.0,0.0,1017.3,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 20:40:00.000000,2025-09-21 20:40:18.919833+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,18.9,52.0,0.0,,0.0,1017.6,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-09-21 20:54:00.000000,2025-09-21 21:00:18.466039+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.8,54.0,1.6,146.0,0.0,1017.6,9.4,,,
